DATA,ATTACCHI INFORMATICI E INTERNET,MIGRAZIONE,AMBIENTE,TERRORISMO,VIOLENZA DI GENERE E DISCRIMINAZIONE,ORGANIZZAZIONI CRIMINALI,GUERRA E PACE,ELEZIONI
2019/06/30,0,21,13,2,0,6,22,1
2019/07/01,0,13,24,12,2,12,23,3
2019/07/02,3,4,12,5,4,8,14,1
2019/07/03,1,19,5,5,4,15,18,1
2019/07/04,1,22,10,5,3,7,18,0
2019/07/05,0,20,22,8,5,12,16,3
2019/07/06,0,13,10,3,3,11,17,3
2019/07/07,0,23,14,9,1,17,25,7
2019/07/08,0,12,11,7,3,13,17,3
2019/07/09,2,14,12,9,5,14,14,1
2019/07/10,0,18,16,7,6,17,19,8
2019/07/11,2,17,9,5,4,10,19,2
2019/07/12,1,20,11,4,1,17,20,1
2019/07/13,1,8,6,5,1,13,14,1
2019/07/14,0,5,7,9,2,11,15,3
2019/07/15,1,22,14,4,4,14,12,6
2019/07/16,1,19,10,11,2,17,26,6
2019/07/17,0,15,11,8,0,21,20,3
2019/07/18,0,14,15,9,2,21,16,4
2019/07/19,1,6,8,5,3,6,9,2
2019/07/20,1,12,3,10,4,5,16,4
2019/07/21,0,13,9,6,3,15,20,1
2019/07/22,3,17,25,6,3,8,26,1
2019/07/23,0,16,15,20,5,12,26,7
2019/07/24,1,15,26,7,2,27,27,4
2019/07/25,0,10,28,4,1,22,15,4
2019/07/26,3,19,23,2,4,25,28,6
2019/07/27,0,10,24,3,7,5,6,5
2019/07/28,0,21,21,2,5,21,11,4
2019/07/29,2,12,17,11,5,17,20,2
2019/07/30,0,19,16,2,1,32,17,4
2019/07/31,4,23,12,7,2,23,20,5
2019/08/01,1,14,23,6,1,27,18,3
2019/08/02,2,28,14,7,4,29,27,0
2019/08/03,1,7,8,4,1,10,14,3
2019/08/04,0,13,4,16,3,10,20,1
2019/08/05,1,27,20,13,4,24,18,4
2019/08/06,1,28,11,7,5,19,9,3
2019/08/07,2,31,17,7,4,15,18,2
2019/08/08,3,19,17,5,5,19,28,2
2019/08/09,2,27,30,9,4,25,27,3
2019/08/10,1,18,16,6,3,14,20,4
2019/08/11,2,16,14,3,5,39,17,4
2019/08/12,3,25,22,4,6,34,20,2
2019/08/13,1,26,12,9,1,17,18,3
2019/08/14,2,20,16,1,1,16,11,0
2019/08/15,0,8,30,6,7,23,20,1
2019/08/16,7,16,18,5,3,24,15,2
2019/08/17,1,10,15,5,0,11,17,2
2019/08/18,1,29,21,16,10,21,18,1
2019/08/19,2,17,24,21,6,24,27,9
2019/08/20,0,20,14,16,1,21,32,2
2019/08/21,0,30,18,6,5,21,17,2
2019/08/22,0,13,12,6,5,10,17,4
2019/08/23,2,16,19,1,2,15,8,1
2019/08/24,0,7,8,4,1,13,8,0
2019/08/25,0,11,16,4,1,21,28,2
2019/08/26,0,16,16,4,0,12,21,1
2019/08/27,0,22,17,5,6,19,20,4
2019/08/28,1,24,17,8,3,27,12,5
2019/08/29,1,20,10,4,7,24,13,1
2019/08/30,2,20,15,9,5,20,19,4
2019/08/31,0,18,18,6,1,23,16,5
2019/09/01,0,15,14,14,11,12,19,11
2019/09/02,1,13,22,10,2,19,15,6
2019/09/03,2,13,17,17,3,11,20,23
2019/09/04,0,18,12,15,3,18,13,14
2019/09/05,2,36,19,17,5,26,24,17
2019/09/06,0,30,18,11,3,17,15,7
2019/09/07,1,14,10,15,3,10,24,5
2019/09/08,0,14,19,12,7,18,21,15
2019/09/09,1,20,11,9,1,15,42,20
2019/09/10,3,16,9,8,5,17,33,11
2019/09/11,1,23,8,15,9,15,30,9
2019/09/12,1,24,15,9,10,17,22,4
2019/09/13,0,26,16,8,14,31,22,6
2019/09/14,0,17,23,7,5,16,24,7
2019/09/15,1,20,13,10,1,10,30,7
2019/09/16,2,9,13,19,1,16,34,2
2019/09/17,1,9,8,13,11,26,33,4
2019/09/18,4,22,21,14,3,26,31,1
2019/09/19,1,15,19,12,5,19,30,4
2019/09/20,1,31,19,17,2,28,17,5
2019/09/21,0,23,27,8,5,20,15,3
2019/09/22,0,22,23,7,5,22,26,5
2019/09/23,1,41,20,8,11,35,39,5
2019/09/24,1,25,21,5,4,10,25,5
2019/09/25,1,23,23,10,3,9,28,13
2019/09/26,0,15,16,24,2,39,36,19
2019/09/27,1,20,12,16,3,35,40,7
2019/09/28,2,15,12,7,3,7,16,5
2019/09/29,0,21,35,26,7,32,46,5
2019/09/30,0,24,39,12,2,31,30,5
2019/10/01,3,44,36,5,7,44,31,1
2019/10/02,1,33,25,13,1,36,35,7
2019/10/03,1,21,26,7,3,18,37,3
2019/10/04,3,20,15,13,7,19,30,1
2019/10/05,0,16,8,9,8,17,31,4
2019/10/06,0,16,11,9,1,15,18,7
2019/10/07,1,26,36,9,6,31,27,2
2019/10/08,2,23,23,16,4,24,40,1
2019/10/09,0,13,24,13,11,26,30,3
2019/10/10,0,14,19,14,5,27,36,6
2019/10/11,0,24,14,12,4,23,24,6
2019/10/12,0,23,20,13,5,25,34,4
2019/10/13,0,25,19,13,1,22,30,8
2019/10/14,0,24,23,15,10,15,27,6
2019/10/15,1,15,14,6,3,9,23,6
2019/10/16,0,28,24,12,8,23,37,6
2019/10/17,0,25,18,5,5,21,33,5
2019/10/18,1,28,7,17,2,22,29,0
2019/10/19,1,4,10,13,2,11,20,7
2019/10/20,0,12,10,12,2,16,19,1
2019/10/21,3,7,9,11,12,13,23,8
2019/10/22,2,16,10,15,3,21,24,10
2019/10/23,1,12,13,6,0,26,21,4
2019/10/24,0,33,29,6,12,38,23,13
2019/10/25,1,21,19,3,13,25,22,15
2019/10/26,0,18,14,4,6,22,16,5
2019/10/27,0,25,4,12,7,18,20,3
2019/10/28,1,25,18,15,1,27,22,2
2019/10/29,1,19,27,4,6,17,14,17
2019/10/30,1,20,13,8,5,15,19,21
2019/10/31,1,24,19,7,10,11,21,14
2019/11/01,0,15,15,8,3,18,19,8
2019/11/02,0,17,22,3,7,8,7,8
2019/11/03,0,28,19,7,10,25,19,10
2019/11/04,0,14,6,9,7,16,18,7
2019/11/05,0,20,20,16,7,36,35,8
2019/11/06,0,19,26,12,2,22,23,10
2019/11/07,0,26,22,18,4,29,29,11
2019/11/08,0,17,17,10,14,10,20,4
2019/11/09,1,23,15,12,5,14,12,5
2019/11/10,0,9,9,6,4,11,19,8
2019/11/11,0,19,11,6,4,16,26,4
2019/11/12,0,22,17,4,4,19,17,6
2019/11/13,0,16,15,8,3,17,23,6
2019/11/14,1,14,14,13,8,32,24,8
2019/11/15,0,16,11,8,3,7,17,4
2019/11/16,0,18,11,3,10,18,7,6
2019/11/17,0,20,8,6,7,11,16,4
2019/11/18,0,20,5,3,4,11,12,4
2019/11/19,1,13,7,1,5,8,6,2
2019/11/20,0,13,13,4,8,20,12,6
2019/11/21,0,17,8,4,6,14,17,4
2019/11/22,0,23,11,6,8,22,14,6
2019/11/23,1,7,8,5,7,6,10,8
2019/11/24,0,11,13,6,0,19,17,5
2019/11/25,0,20,17,4,2,9,19,8
2019/11/26,0,15,13,10,6,18,13,8
2019/11/27,0,19,13,4,4,16,13,2
2019/11/28,0,11,6,5,9,10,16,3
2019/11/29,1,17,8,4,11,4,14,5
2019/11/30,1,8,10,22,9,10,25,3
2019/12/01,0,9,10,19,1,9,22,6
2019/12/02,0,6,8,9,0,7,13,15
2019/12/03,1,9,15,9,3,25,21,18
2019/12/04,2,10,12,23,7,20,31,17
2019/12/05,1,11,12,8,2,10,21,21
2019/12/06,0,10,19,9,7,10,15,18
2019/12/07,0,10,11,5,1,4,6,11
2019/12/08,0,9,14,12,0,12,22,15
2019/12/09,1,21,12,6,2,16,22,8
2019/12/10,0,18,17,9,4,21,19,16
2019/12/11,1,14,15,9,5,20,22,14
2019/12/12,1,15,13,6,3,29,16,20
2019/12/13,2,10,17,14,3,25,17,29
2019/12/14,1,6,10,1,10,10,10,7
2019/12/15,1,13,17,2,7,22,12,8
2019/12/16,1,12,12,6,3,16,11,5
2019/12/17,1,16,5,5,5,11,12,4
2019/12/18,0,22,10,4,6,15,14,2
2019/12/19,0,17,5,6,2,10,9,6
2019/12/20,2,22,18,6,2,17,15,11
2019/12/21,0,7,12,6,1,12,13,3
2019/12/22,0,4,6,0,0,3,3,0
2019/12/23,0,21,22,8,6,21,21,6
2019/12/24,0,13,21,0,1,9,7,2
2019/12/25,1,10,12,3,2,4,6,0
2019/12/26,0,14,12,9,1,5,11,4
2019/12/27,0,18,25,7,4,13,12,3
2019/12/28,0,8,8,4,4,7,7,3
2019/12/29,0,19,7,4,5,17,9,1
2019/12/30,0,22,11,10,1,14,15,3
2019/12/31,1,14,20,7,3,10,16,2
2020/01/01,0,12,12,4,1,11,12,2
2020/01/02,2,20,10,4,2,14,16,4
2020/01/03,0,23,32,12,8,21,32,3
2020/01/04,1,16,11,4,0,5,21,2
2020/01/05,6,15,28,15,3,8,23,0
2020/01/06,3,14,23,11,3,17,24,3
2020/01/07,2,9,23,6,8,18,19,1
2020/01/08,0,18,31,17,2,21,27,4
2020/01/09,0,12,19,7,1,9,21,2
2020/01/10,0,8,10,6,4,6,16,1
2020/01/11,0,11,9,7,1,9,13,1
2020/01/12,1,8,12,9,5,4,11,2
2020/01/13,1,11,11,2,14,9,22,4
2020/01/14,1,17,9,7,13,22,24,2
2020/01/15,1,14,14,4,4,16,14,3
2020/01/16,0,14,11,8,15,15,21,2
2020/01/17,0,13,8,3,9,10,19,1
2020/01/18,0,9,10,2,5,10,7,1
2020/01/19,1,9,13,1,4,3,10,3
2020/01/20,0,15,13,8,6,11,24,2
2020/01/21,0,18,30,9,3,19,21,3
2020/01/22,0,9,15,5,5,16,13,1
2020/01/23,7,16,21,5,1,20,26,2
2020/01/24,7,21,23,9,1,34,24,0
2020/01/25,0,15,15,1,0,4,17,0
2020/01/26,1,14,19,5,4,15,17,1
2020/01/27,0,14,10,7,6,9,5,0
2020/01/28,0,10,15,4,5,10,16,0
2020/01/29,1,19,10,1,8,7,17,0
2020/01/30,0,15,8,3,5,5,7,5
2020/01/31,0,17,7,0,2,8,4,4
2020/02/01,0,12,10,2,1,9,11,2
2020/02/02,0,13,14,7,2,6,12,1
2020/02/03,3,10,14,13,4,15,19,0
2020/02/04,2,11,12,11,2,14,14,2
2020/02/05,2,15,9,3,1,10,11,1
2020/02/06,1,27,23,12,6,32,31,2
2020/02/07,0,16,16,5,4,14,10,0
2020/02/08,0,8,8,4,5,9,11,1
2020/02/09,0,21,20,6,11,18,14,2
2020/02/10,1,13,13,1,6,1,7,1
2020/02/11,0,15,9,2,3,2,7,3
2020/02/12,0,22,13,6,0,15,9,1
2020/02/13,0,18,13,3,1,10,19,0
2020/02/14,2,24,8,8,6,13,15,3
2020/02/15,0,22,19,7,4,18,14,5
2020/02/16,0,10,11,3,0,8,11,3
2020/02/17,0,13,19,3,3,7,15,0
2020/02/18,1,13,12,7,5,15,11,0
2020/02/19,2,24,21,2,5,12,17,1
2020/02/20,3,20,11,11,7,12,20,2
2020/02/21,0,24,15,9,4,18,19,3
2020/02/22,1,13,8,5,0,11,7,2
2020/02/23,0,21,7,2,2,10,17,2
2020/02/24,1,20,9,4,7,11,9,2
2020/02/25,1,13,5,7,1,5,10,3
2020/02/26,1,26,14,6,1,18,19,2
2020/02/27,0,30,10,4,0,10,13,1
2020/02/28,1,27,9,8,8,27,24,3
2020/02/29,0,22,13,9,3,16,21,3
2020/03/01,1,25,17,7,2,14,18,2
2020/03/02,0,16,24,6,4,17,24,2
2020/03/03,1,27,23,6,5,32,29,5
2020/03/04,0,21,16,3,1,9,18,2
2020/03/05,0,31,13,3,1,7,13,0
2020/03/06,1,30,9,6,2,14,25,2
2020/03/07,0,13,6,0,2,14,18,1
2020/03/08,1,18,19,2,1,9,18,1
2020/03/09,0,25,20,4,2,17,18,1
2020/03/10,0,21,27,3,7,9,13,1
2020/03/11,0,28,17,6,3,20,21,7
2020/03/12,1,20,9,3,0,7,13,1
2020/03/13,2,14,10,2,2,11,19,3
2020/03/14,0,16,1,1,2,6,7,1
2020/03/15,0,11,6,3,0,5,17,2
2020/03/16,1,16,7,3,0,8,16,3
2020/03/17,0,18,7,3,0,10,16,0
2020/03/18,1,24,7,3,2,9,18,0
2020/03/19,0,21,4,2,1,7,13,0
2020/03/20,0,18,6,0,2,13,14,0
2020/03/21,0,15,2,1,0,4,13,0
2020/03/22,0,22,6,3,1,6,22,0
2020/03/23,0,24,11,3,0,5,20,0
2020/03/24,1,24,6,2,2,6,24,1
2020/03/25,1,18,7,7,1,7,26,1
2020/03/26,1,16,8,4,1,9,9,0
2020/03/27,0,22,5,4,2,3,12,1
2020/03/28,1,17,7,1,1,0,13,1
2020/03/29,0,14,19,2,6,8,12,2
2020/03/30,1,23,7,1,4,12,16,0
2020/03/31,0,27,7,8,5,14,27,1
2020/04/01,1,30,14,4,5,9,22,0
2020/04/02,0,17,5,9,3,13,26,0
2020/04/03,0,21,6,4,0,9,22,0
2020/04/04,0,24,14,5,6,12,16,5
2020/04/05,0,11,4,1,1,10,10,2
2020/04/06,0,15,4,4,0,8,6,1
2020/04/07,0,31,6,7,2,7,16,0
2020/04/08,0,34,22,7,3,13,27,0
2020/04/09,0,25,7,3,0,6,11,3
2020/04/10,0,11,6,2,0,8,9,1
2020/04/11,1,11,7,1,1,2,3,0
2020/04/12,2,16,11,2,3,4,18,0
2020/04/13,0,26,9,4,5,12,25,0
2020/04/14,0,16,12,1,3,10,15,1
2020/04/15,1,14,4,2,3,18,16,0
2020/04/16,0,19,10,2,2,18,11,0
2020/04/17,2,14,10,3,4,15,21,0
2020/04/18,0,11,9,3,1,6,16,2
2020/04/19,1,31,3,5,2,10,13,1
2020/04/20,1,28,15,6,7,15,26,3
2020/04/21,2,27,9,3,3,12,19,0
2020/04/22,1,25,5,3,1,6,17,0
2020/04/23,2,15,7,3,2,17,26,0
2020/04/24,2,17,6,4,2,8,23,0
2020/04/25,2,25,5,9,1,8,19,3
2020/04/26,1,20,10,3,3,13,15,0
2020/04/27,0,15,6,5,6,19,21,2
2020/04/28,7,15,5,1,0,8,12,1
2020/04/29,0,15,9,5,1,10,17,2
2020/04/30,0,20,6,3,1,9,17,2
2020/05/01,0,21,5,2,3,8,25,4
2020/05/02,0,13,3,6,3,5,10,0
2020/05/03,0,15,0,4,3,15,14,0
2020/05/04,1,21,2,3,1,6,23,2
2020/05/05,1,27,2,10,2,15,15,7
2020/05/06,0,29,15,12,1,23,13,2
2020/05/07,0,25,10,3,2,15,13,2
2020/05/08,1,21,15,11,4,16,31,2
2020/05/09,0,6,3,4,3,12,15,1
2020/05/10,0,8,4,7,2,8,20,4
2020/05/11,0,16,5,3,3,15,20,3
2020/05/12,0,11,3,1,1,14,12,1
2020/05/13,2,21,3,6,0,10,11,2
2020/05/14,1,17,8,3,2,12,13,0
2020/05/15,2,15,11,3,1,21,13,1
2020/05/16,0,14,5,1,1,18,11,1
2020/05/17,1,11,1,1,0,7,13,1
2020/05/18,2,21,10,6,0,16,24,2
2020/05/19,3,22,5,10,8,10,17,2
2020/05/20,2,18,4,16,6,15,20,2
2020/05/21,0,11,8,5,2,10,18,3
2020/05/22,1,14,13,6,4,27,27,1
2020/05/23,0,15,9,2,3,11,13,1
2020/05/24,1,18,11,3,2,15,15,3
2020/05/25,0,13,5,4,3,9,7,2
2020/05/26,0,19,3,5,2,17,16,1
2020/05/27,0,16,8,2,6,13,14,3
2020/05/28,0,11,4,3,2,18,14,2
2020/05/29,1,18,7,3,3,23,22,1
2020/05/30,0,8,6,1,2,22,17,0
2020/05/31,0,8,7,3,4,12,16,0
2020/06/01,0,6,8,5,6,25,18,0
2020/06/02,0,17,7,2,8,13,22,0
2020/06/03,1,23,10,7,14,20,27,2
2020/06/04,1,26,7,14,4,24,26,1
2020/06/05,2,24,12,7,7,24,30,0
2020/06/06,0,25,5,10,13,20,25,1
2020/06/07,2,21,10,6,16,20,15,4
2020/06/08,0,22,2,7,24,33,20,0
2020/06/09,0,22,11,8,25,24,22,2
2020/06/10,0,20,9,4,22,24,24,4
2020/06/11,0,25,4,14,13,10,19,0
2020/06/12,1,19,6,8,11,17,12,2
2020/06/13,0,14,4,15,10,21,29,2
2020/06/14,0,7,4,6,11,12,12,2
2020/06/15,0,6,7,1,6,9,19,2
2020/06/16,2,19,27,11,4,18,24,0
2020/06/17,0,26,18,6,3,14,29,2
2020/06/18,1,14,6,11,6,25,25,3
2020/06/19,8,9,12,7,8,21,21,4
2020/06/20,0,13,4,1,2,14,23,2
2020/06/21,0,25,9,24,7,26,21,3
2020/06/22,0,14,3,5,11,24,17,0
2020/06/23,1,17,10,9,4,15,18,1
2020/06/24,0,23,13,4,5,28,18,3
2020/06/25,1,16,25,2,9,15,17,5
2020/06/26,0,20,13,11,19,7,23,4
2020/06/27,0,19,9,4,3,13,15,1
2020/06/28,0,18,5,8,10,14,21,2
2020/06/29,0,21,7,21,5,17,21,3
2020/06/30,2,21,6,4,8,10,16,2
2020/07/01,1,12,3,5,4,20,13,8
2020/07/02,0,17,8,1,8,23,22,7
2020/07/03,2,13,7,18,5,22,42,1
2020/07/04,1,9,11,2,2,11,21,2
2020/07/05,2,18,4,2,5,12,9,1
2020/07/06,2,14,12,5,3,16,14,6
2020/07/07,1,9,15,6,2,10,10,4
2020/07/08,2,16,9,5,8,16,19,1
2020/07/09,0,15,10,7,7,28,17,1
2020/07/10,0,12,9,2,6,15,13,2
2020/07/11,2,9,11,5,3,10,10,1
2020/07/12,1,10,4,4,6,8,22,0
2020/07/13,2,52,12,5,2,14,34,3
2020/07/14,1,25,24,5,6,13,12,1
2020/07/15,2,17,14,3,4,13,16,2
2020/07/16,6,11,9,18,6,20,25,4
2020/07/17,4,18,5,11,9,29,15,4
2020/07/18,2,14,9,5,2,18,14,2
2020/07/19,1,11,13,9,3,21,10,2
2020/07/20,4,20,12,8,22,18,24,2
2020/07/21,2,23,10,8,5,17,25,5
2020/07/22,0,36,11,5,8,14,18,4
2020/07/23,1,31,5,8,6,23,29,4
2020/07/24,1,31,12,6,2,27,17,0
2020/07/25,3,22,13,6,2,17,13,3
2020/07/26,0,18,8,3,2,4,15,4
2020/07/27,4,21,3,3,3,12,16,2
2020/07/28,0,16,7,3,7,26,15,2
2020/07/29,0,11,6,2,7,9,3,1
2020/07/30,0,20,6,1,4,17,13,4
2020/07/31,0,15,7,3,4,12,20,5
2020/08/01,1,8,8,1,2,8,17,1
2020/08/02,1,13,10,6,16,13,22,4
2020/08/03,2,18,10,5,5,21,18,2
2020/08/04,2,14,10,2,16,13,16,2
2020/08/05,1,21,7,7,17,15,28,4
2020/08/06,0,16,22,6,3,15,21,2
2020/08/07,0,9,12,6,5,11,19,9
2020/08/08,0,16,21,9,3,7,13,3
2020/08/09,0,10,24,4,3,15,8,1
2020/08/10,0,24,28,2,6,17,29,4
2020/08/11,0,25,30,5,4,14,20,6
2020/08/12,1,26,34,3,7,14,8,3
2020/08/13,0,15,25,3,1,9,9,1
2020/08/14,1,22,12,6,5,14,20,6
2020/08/15,0,18,4,7,3,10,13,1
2020/08/16,0,18,7,3,2,16,10,2
2020/08/17,2,12,5,3,23,26,8,2
2020/08/18,2,34,10,8,5,32,28,4
2020/08/19,0,12,7,17,2,18,29,3
2020/08/20,0,22,14,6,12,11,17,3
2020/08/21,0,17,17,5,5,24,19,8
2020/08/22,1,12,12,2,2,11,12,4
2020/08/23,0,8,9,4,5,15,7,2
2020/08/24,1,13,9,3,4,9,6,4
2020/08/25,0,16,12,9,3,20,17,1
2020/08/26,2,14,3,1,1,14,15,2
2020/08/27,0,14,15,6,2,14,12,6
2020/08/28,0,21,27,2,1,8,16,3
2020/08/29,0,10,4,3,2,13,14,1
2020/08/30,0,6,9,3,4,14,15,3
2020/08/31,0,9,7,10,1,17,8,1
2020/09/01,0,14,13,6,1,11,16,1
2020/09/02,7,9,8,2,3,8,10,2
2020/09/03,7,14,8,4,4,8,9,1
2020/09/04,0,15,7,9,1,10,21,0
2020/09/05,1,10,12,8,3,14,18,3
2020/09/06,0,16,12,4,5,10,11,2
2020/09/07,0,16,19,8,4,32,26,3
2020/09/08,0,17,20,6,4,23,26,6
2020/09/09,0,14,15,2,2,25,23,1
2020/09/10,1,10,8,3,7,9,13,0
2020/09/11,0,16,7,4,1,15,11,1
2020/09/12,0,10,4,5,2,11,8,0
2020/09/13,1,5,4,3,0,10,14,2
2020/09/14,0,16,10,3,5,16,9,1
2020/09/15,3,24,8,4,7,18,12,5
2020/09/16,0,15,6,1,3,10,19,2
2020/09/17,0,10,6,4,4,5,7,1
2020/09/18,1,8,4,7,7,13,14,3
2020/09/19,0,8,10,5,2,4,14,2
2020/09/20,0,6,8,3,2,14,9,3
2020/09/21,1,18,16,4,14,14,12,2
2020/09/22,0,21,12,7,4,14,21,3
2020/09/23,1,18,11,14,2,16,28,7
2020/09/24,1,11,8,4,1,14,12,4
2020/09/25,1,13,6,5,0,11,20,5
2020/09/26,0,17,3,13,1,3,9,3
2020/09/27,1,19,3,3,7,9,12,5
2020/09/28,1,27,0,2,2,16,12,10
2020/09/29,2,16,7,9,1,7,18,4
2020/09/30,4,19,12,4,5,27,16,11
2020/10/01,0,9,4,12,6,5,10,14
2020/10/02,0,11,2,4,3,9,8,15
2020/10/03,0,13,14,1,3,3,10,8
2020/10/04,1,15,8,1,3,10,6,3
2020/10/05,0,20,5,4,0,14,15,5
2020/10/06,0,9,8,3,3,10,7,0
2020/10/07,1,13,2,3,1,13,10,6
2020/10/08,0,14,9,7,2,9,19,3
2020/10/09,0,6,2,1,0,4,10,2
2020/10/10,0,6,4,2,5,2,8,2
2020/10/11,0,6,3,0,2,4,2,2
2020/10/12,1,9,8,2,3,3,14,1
2020/10/13,0,19,4,6,1,9,21,4
2020/10/14,0,7,4,0,5,18,10,5
2020/10/15,2,11,0,2,7,7,15,4
2020/10/16,1,6,5,1,1,3,8,2
2020/10/17,0,11,5,2,3,2,11,2
2020/10/18,0,24,3,16,1,17,28,6
2020/10/19,0,16,9,6,5,15,8,11
2020/10/20,1,5,2,0,4,17,4,3
2020/10/21,0,6,3,4,4,13,2,5
2020/10/22,2,12,3,0,0,16,11,2
2020/10/23,0,7,2,2,2,2,5,3
2020/10/24,0,5,3,5,1,7,3,1
2020/10/25,0,1,1,0,0,0,3,0
2020/10/26,0,5,2,2,0,6,9,4
2020/10/27,0,7,8,5,3,11,18,2
2020/10/28,0,7,5,4,5,12,12,2
2020/10/29,0,9,6,9,2,17,17,5
2020/10/30,0,4,2,3,1,6,5,2
2020/10/31,0,1,2,1,1,0,2,0
2020/11/01,0,6,3,1,0,2,5,1
2020/11/02,0,4,7,3,4,6,10,2
2020/11/03,1,5,2,4,0,4,5,2
2020/11/04,2,1,2,4,0,4,5,13
2020/11/05,0,3,1,5,1,7,7,5
2020/11/06,1,2,1,1,1,3,3,5
2020/11/07,0,1,1,0,0,0,1,2
2020/11/08,0,2,0,0,0,1,5,6
2020/11/09,1,1,3,6,1,4,4,3
2020/11/10,0,1,0,2,1,2,3,3
2020/11/11,0,3,5,4,1,7,12,3
2020/11/12,0,6,2,0,0,5,2,1
2020/11/13,0,0,0,0,0,0,0,0
2020/11/14,0,0,2,0,0,0,0,0
2020/11/15,0,2,0,0,0,1,1,0
2020/11/16,0,2,1,1,0,1,3,2
2020/11/17,0,3,2,1,0,4,5,1
2020/11/18,1,11,5,1,0,6,10,3
2020/11/19,5,10,10,3,3,12,30,5
2020/11/20,4,12,6,5,2,13,15,7
2020/11/21,5,7,3,1,0,6,8,1
2020/11/22,3,9,2,2,0,5,13,2
2020/11/23,0,9,10,8,1,10,23,8
2020/11/24,0,24,6,4,2,15,24,1
2020/11/25,0,4,14,0,1,4,10,1
2020/11/26,0,3,4,1,1,9,7,1
2020/11/27,1,9,5,5,0,3,12,1
2020/11/28,0,3,2,3,1,6,9,3
2020/11/29,0,9,4,11,0,11,19,3
2020/11/30,1,15,9,6,0,7,18,3
2020/12/01,0,9,4,5,1,8,14,3
2020/12/02,0,7,4,4,2,4,7,0
2020/12/03,2,18,8,7,2,14,16,5
2020/12/04,1,13,18,5,2,14,15,1
2020/12/05,0,10,13,0,1,14,10,0
2020/12/06,1,16,7,3,0,16,11,1
2020/12/07,0,11,16,5,2,24,25,2
2020/12/08,1,12,6,2,2,13,22,2
2020/12/09,0,21,10,4,2,8,19,4
2020/12/10,3,7,4,3,2,11,13,2
2020/12/11,0,8,2,3,2,17,11,1
2020/12/12,0,5,4,1,2,7,13,1
2020/12/13,0,24,5,3,1,11,19,3
2020/12/14,0,20,9,4,1,14,20,5
2020/12/15,1,12,5,11,0,13,16,3
2020/12/16,1,16,11,3,2,23,15,5
2020/12/17,1,25,9,8,2,22,18,2
2020/12/18,7,24,19,3,1,15,19,3
2020/12/19,0,11,9,3,1,11,14,1
2020/12/20,0,6,2,6,0,9,15,2
2020/12/21,0,17,7,6,3,12,10,0
2020/12/22,0,25,7,10,4,11,23,2
2020/12/23,0,21,7,2,0,9,9,3
2020/12/24,1,23,9,6,2,3,25,5
2020/12/25,0,12,9,2,1,7,7,0
2020/12/26,1,19,5,2,1,10,13,1
2020/12/27,0,17,7,5,2,16,23,2
2020/12/28,1,21,15,10,6,21,34,3
2020/12/29,0,17,11,5,3,12,14,1
2020/12/30,1,25,15,8,4,12,19,4
2020/12/31,3,17,16,5,0,20,18,5
2021/01/01,0,11,7,3,4,31,24,2
2021/01/02,0,8,8,7,1,11,19,3
2021/01/03,0,21,10,3,2,11,12,6
2021/01/04,0,17,9,4,5,15,26,6
2021/01/05,0,11,4,3,1,12,12,4
2021/01/06,1,15,5,3,2,7,17,7
2021/01/07,0,16,4,5,0,14,22,15
2021/01/08,1,15,8,1,0,13,15,5
2021/01/09,1,7,5,6,5,9,11,5
2021/01/10,0,5,11,5,1,11,7,3
2021/01/11,0,12,8,7,3,7,19,4
2021/01/12,0,10,14,11,4,14,26,3
